Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Amount Product,Unit Price,Quantity,Purchase Date,Shipping Type,Amount Add-on,Total Amount,Add-on1,Add-on2,Add-on3,Periode
12194,37,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,2297.5,459.5,5,2024-03-22,Expedited,139.06,2436.56,Extended Warranty,Accessory,None,2024-03
12195,46,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,5504.87,786.41,7,2024-07-12,Expedited,0.0,5504.87,None,None,None,2024-07
12197,50,Female,No,Tablet,TBL345,3,Cancelled,PayPal,6291.28,786.41,8,2024-06-04,Standard,98.72,6390.0,Impulse Item,Impulse Item,None,2024-06
12199,45,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-03-22,Standard,0.0,1805.9,None,None,None,2024-03
12199,45,Female,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-05-20,Same Day,214.61,4146.66,Extended Warranty,Impulse Item,Accessory,2024-05
12200,21,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,4595.0,459.5,10,2024-02-12,Standard,210.33,4805.33,Impulse Item,Accessory,Impulse Item,2024-02
12201,48,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,2024-06-07,Standard,115.31,2394.67,Extended Warranty,Extended Warranty,None,2024-06
12202,65,Female,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,2024-05-11,Standard,163.07,6906.2699999999995,Accessory,Accessory,Accessory,2024-05
12203,78,Male,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-06-25,Same Day,168.51,1517.15,Accessory,Impulse Item,Extended Warranty,2024-06
12203,78,Male,No,Laptop,LTP123,1,Completed,PayPal,1348.64,674.32,2,2024-07-09,Expedited,145.44,1494.0800000000002,Accessory,Extended Warranty,Accessory,2024-07
12204,62,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,1083.54,361.18,3,2024-08-26,Expedited,105.94,1189.48,Extended Warranty,Extended Warranty,Extended Warranty,2024-08
12205,48,Male,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1378.5,459.5,3,2024-05-09,Standard,16.59,1395.09,Accessory,None,None,2024-05
12207,57,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,3216.5,459.5,7,2024-01-13,Expedited,134.01,3350.51,Impulse Item,Accessory,None,2024-01
12207,57,Female,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-04-20,Same Day,179.44,1319.1200000000001,Impulse Item,Accessory,Extended Warranty,2024-04
12209,44,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-02-08,Standard,30.6,2309.96,Extended Warranty,None,None,2024-02
12209,44,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,2167.08,361.18,6,2024-04-27,Standard,163.18,2330.2599999999998,Accessory,Impulse Item,None,2024-04
12211,56,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-01-05,Expedited,0.0,3371.6,None,None,None,2024-01
12211,56,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,1139.68,1139.68,1,2024-09-03,Expedited,158.04,1297.72,Extended Warranty,Impulse Item,Extended Warranty,2024-09
12211,56,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-09-14,Expedited,20.81,9138.25,Accessory,None,None,2024-09
12213,72,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,2024-02-02,Expedited,52.67,3471.71,Extended Warranty,None,None,2024-02
12213,72,Female,No,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-07-28,Standard,95.91,3346.5299999999997,Impulse Item,None,None,2024-07
12216,76,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-04-03,Standard,50.27,4608.990000000001,Impulse Item,None,None,2024-04
12217,53,Female,Yes,Laptop,LTP123,4,Completed,PayPal,2022.96,674.32,3,2024-03-23,Standard,184.32,2207.28,Impulse Item,Accessory,None,2024-03
12217,53,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,2024-03-31,Standard,69.25,988.25,Impulse Item,None,None,2024-03
12218,26,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,2024-06-07,Same Day,0.0,2297.5,None,None,None,2024-06
12218,26,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,10257.12,1139.68,9,2024-06-24,Expedited,31.07,10288.19,Accessory,None,None,2024-06
12219,64,Male,Yes,Laptop,LTP123,5,Completed,Credit Card,5394.56,674.32,8,2024-02-10,Standard,25.21,5419.77,Impulse Item,None,None,2024-02
12220,24,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-01-31,Expedited,0.0,459.5,None,None,None,2024-01
12220,24,Female,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-02-04,Expedited,30.26,3706.26,Impulse Item,None,None,2024-02
12220,24,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,3371.6,674.32,5,2024-09-07,Standard,152.41,3524.0099999999998,Impulse Item,Extended Warranty,Impulse Item,2024-09
12222,29,Female,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,2024-04-02,Same Day,95.64,6386.92,Accessory,Extended Warranty,None,2024-04
12222,29,Female,No,Smartphone,SMP234,2,Completed,Credit Card,7977.76,1139.68,7,2024-07-20,Standard,137.76,8115.52,Impulse Item,Extended Warranty,Accessory,2024-07
12224,31,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,674.32,674.32,1,2024-03-25,Same Day,62.8,737.12,Impulse Item,None,None,2024-03
12224,31,Female,Yes,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,2024-07-20,Same Day,220.0,4938.46,Extended Warranty,Accessory,Accessory,2024-07
12225,32,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-05-29,Standard,127.19,1210.73,Impulse Item,Extended Warranty,None,2024-05
12227,63,Male,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-04-07,Expedited,21.06,6764.26,Accessory,None,None,2024-04
12228,69,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,674.32,674.32,1,2024-04-14,Expedited,173.95,848.27,Impulse Item,Impulse Item,Impulse Item,2024-04
12228,69,Female,No,Laptop,LTP123,4,Cancelled,PayPal,5394.56,674.32,8,2024-06-06,Same Day,235.23,5629.79,Accessory,Accessory,Extended Warranty,2024-06
12229,30,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,2757.0,459.5,6,2024-02-03,Expedited,96.69,2853.69,Impulse Item,Extended Warranty,None,2024-02
12230,49,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,1139.68,1139.68,1,2024-03-30,Standard,172.38,1312.06,Impulse Item,Impulse Item,Impulse Item,2024-03
12230,49,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,6291.28,786.41,8,2024-05-28,Expedited,39.55,6330.83,Impulse Item,None,None,2024-05
12232,76,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,2297.5,459.5,5,2024-03-14,Standard,169.38,2466.88,Impulse Item,Accessory,None,2024-03
12233,30,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,7077.69,786.41,9,2024-04-25,Same Day,41.16,7118.849999999999,Extended Warranty,None,None,2024-04
12233,30,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-06-01,Expedited,109.94,8087.7,Accessory,Extended Warranty,None,2024-06
12233,30,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,919.0,459.5,2,2024-09-09,Expedited,28.06,947.06,Accessory,None,None,2024-09
12235,48,Male,No,Smartphone,SMP234,5,Completed,Credit Card,2279.36,1139.68,2,2024-07-03,Standard,0.0,2279.36,None,None,None,2024-07
12235,48,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-08-24,Same Day,26.9,4162.4,Extended Warranty,None,None,2024-08
12236,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-01-20,Expedited,0.0,2022.96,None,None,None,2024-01
12238,48,Male,Yes,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-07-05,Same Day,92.71,7170.4,Accessory,Accessory,None,2024-07
12239,70,Male,No,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-06-02,Expedited,41.76,1125.3,Accessory,None,None,2024-06
12240,75,Male,No,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-08-15,Standard,71.35,4630.070000000001,Impulse Item,Impulse Item,None,2024-08
12243,60,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-04-06,Expedited,21.77,2911.21,Extended Warranty,None,None,2024-04
12243,60,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,2297.5,459.5,5,2024-07-24,Same Day,156.55,2454.05,Extended Warranty,Impulse Item,None,2024-07
12244,79,Female,No,Laptop,LTP123,4,Completed,PayPal,5394.56,674.32,8,2024-07-02,Same Day,84.02,5478.580000000001,Accessory,Impulse Item,None,2024-07
12244,79,Female,No,Smartphone,SMP234,2,Completed,Credit Card,3419.04,1139.68,3,2024-09-18,Expedited,210.31,3629.35,Extended Warranty,Impulse Item,Extended Warranty,2024-09
12247,57,Male,No,Laptop,LTP123,4,Cancelled,Bank Transfer,4720.24,674.32,7,2024-04-01,Standard,0.0,4720.24,None,None,None,2024-04
12248,62,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,2024-01-14,Expedited,147.69,3293.33,Accessory,Accessory,None,2024-01
12248,62,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2022.96,674.32,3,2024-06-23,Standard,16.32,2039.28,Accessory,None,None,2024-06
12249,45,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,786.41,786.41,1,2024-04-28,Same Day,77.56,863.97,Extended Warranty,Accessory,None,2024-04
12249,45,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,2757.0,459.5,6,2024-09-02,Same Day,18.51,2775.51,Accessory,None,None,2024-09
12253,34,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-07,Standard,156.5,6994.58,Impulse Item,Accessory,None,2024-05
12254,40,Female,No,Tablet,TBL345,3,Cancelled,PayPal,6291.28,786.41,8,2024-01-31,Standard,29.15,6320.429999999999,Accessory,None,None,2024-01
12255,77,Female,No,Smartphone,SMP234,3,Completed,Credit Card,2279.36,1139.68,2,2024-07-30,Standard,92.16,2371.52,Accessory,None,None,2024-07
12257,41,Male,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-07-20,Same Day,45.89,11442.689999999999,Impulse Item,None,None,2024-07
12258,77,Female,No,Laptop,LTP123,4,Cancelled,PayPal,2697.28,674.32,4,2024-03-07,Standard,22.22,2719.5,Extended Warranty,None,None,2024-03
12259,67,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1378.5,459.5,3,2024-02-07,Expedited,85.54,1464.04,Impulse Item,None,None,2024-02
12259,67,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,4720.24,674.32,7,2024-08-24,Expedited,94.08,4814.32,Extended Warranty,Impulse Item,None,2024-08
12259,67,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,3676.0,459.5,8,2024-08-27,Same Day,58.96,3734.96,Extended Warranty,None,None,2024-08
12261,70,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2024-02-06,Same Day,21.31,480.81,Accessory,None,None,2024-02
12261,70,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,3371.6,674.32,5,2024-08-28,Same Day,51.09,3422.69,Extended Warranty,None,None,2024-08
12263,39,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,2024-04-29,Standard,0.0,4135.5,None,None,None,2024-04
12264,69,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-02-05,Same Day,244.75,1817.57,Extended Warranty,Accessory,Impulse Item,2024-02
12264,69,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-05-04,Expedited,47.32,3466.36,Extended Warranty,None,None,2024-05
12264,69,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3216.5,459.5,7,2024-08-06,Same Day,75.94,3292.44,Impulse Item,None,None,2024-08
12265,38,Female,No,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-02-06,Same Day,0.0,4045.92,None,None,None,2024-02
12266,41,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,1378.5,459.5,3,2024-08-12,Standard,62.26,1440.76,Accessory,Impulse Item,None,2024-08
12267,77,Male,No,Tablet,TBL345,1,Completed,PayPal,3932.05,786.41,5,2024-06-25,Standard,196.26,4128.31,Extended Warranty,Accessory,Extended Warranty,2024-06
12269,68,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-02-21,Expedited,62.55,9179.99,Extended Warranty,None,None,2024-02
12269,68,Female,No,Smartphone,SMP234,4,Completed,PayPal,9117.44,1139.68,8,2024-03-01,Standard,0.0,9117.44,None,None,None,2024-03
12270,60,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-02-27,Standard,67.16,428.34000000000003,Impulse Item,None,None,2024-02
12270,60,Female,No,Tablet,TBL345,3,Completed,Credit Card,3145.64,786.41,4,2024-07-07,Expedited,44.15,3189.79,Impulse Item,None,None,2024-07
12271,21,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,2697.28,674.32,4,2024-02-25,Same Day,0.0,2697.28,None,None,None,2024-02
12271,21,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2167.08,361.18,6,2024-06-02,Standard,235.92,2403.0,Extended Warranty,Impulse Item,Accessory,2024-06
12271,21,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,1444.72,361.18,4,2024-07-07,Expedited,155.95,1600.67,Accessory,Impulse Item,Accessory,2024-07
12272,23,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,4595.0,459.5,10,2024-01-08,Standard,88.56,4683.56,Impulse Item,None,None,2024-01
12273,68,Male,No,Tablet,TBL345,1,Completed,PayPal,7077.69,786.41,9,2024-01-17,Expedited,233.28,7310.969999999999,Impulse Item,Extended Warranty,Extended Warranty,2024-01
12274,74,Male,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-08-13,Same Day,0.0,4718.46,None,None,None,2024-08
12275,55,Male,No,Tablet,TBL345,4,Completed,PayPal,7864.1,786.41,10,2024-02-16,Standard,188.95,8053.05,Impulse Item,Extended Warranty,Extended Warranty,2024-02
12275,55,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,919.0,459.5,2,2024-06-15,Expedited,92.04,1011.04,Accessory,None,None,2024-06
12276,52,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1378.5,459.5,3,2024-03-22,Same Day,80.43,1458.93,Accessory,Extended Warranty,None,2024-03
12276,52,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-05-25,Same Day,139.01,9256.45,Impulse Item,Accessory,None,2024-05
12276,52,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,6291.28,786.41,8,2024-07-16,Same Day,0.0,6291.28,None,None,None,2024-07
12276,52,Male,No,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,2024-08-11,Expedited,0.0,1805.9,None,None,None,2024-08
12276,52,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-08-15,Expedited,25.01,3275.63,Accessory,None,None,2024-08
12276,52,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,2024-08-16,Standard,84.62,9202.060000000001,Extended Warranty,None,None,2024-08
12278,24,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2022.96,674.32,3,2024-06-05,Expedited,49.52,2072.48,Extended Warranty,Impulse Item,None,2024-06
12278,24,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,7977.76,1139.68,7,2024-07-18,Standard,127.15,8104.91,Extended Warranty,Extended Warranty,Impulse Item,2024-07
12279,18,Female,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-05-14,Standard,40.63,401.81,Accessory,None,None,2024-05
12280,48,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-03-07,Expedited,21.62,7999.38,Impulse Item,None,None,2024-03
12280,48,Female,No,Tablet,TBL345,3,Cancelled,PayPal,5504.87,786.41,7,2024-09-17,Expedited,62.51,5567.38,Impulse Item,None,None,2024-09
12281,27,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,2024-06-19,Expedited,93.95,553.45,Accessory,Impulse Item,None,2024-06
12284,23,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-02-18,Same Day,12.92,1585.74,Impulse Item,None,None,2024-02
12285,39,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,5698.4,1139.68,5,2024-03-06,Standard,112.96,5811.36,Extended Warranty,Extended Warranty,None,2024-03
12285,39,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-27,Expedited,103.89,3320.39,Accessory,Extended Warranty,Impulse Item,2024-06
12285,39,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,4595.0,459.5,10,2024-09-15,Expedited,79.33,4674.33,Accessory,Extended Warranty,None,2024-09
12286,75,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-01-01,Expedited,149.57,3521.17,Impulse Item,Extended Warranty,Accessory,2024-01
12286,75,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-04-08,Same Day,263.01,722.51,Impulse Item,Accessory,Impulse Item,2024-04
12288,30,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919.0,459.5,2,2024-04-05,Expedited,168.96,1087.96,Impulse Item,Extended Warranty,Extended Warranty,2024-04
12288,30,Male,No,Tablet,TBL345,3,Cancelled,PayPal,2359.23,786.41,3,2024-05-20,Expedited,0.0,2359.23,None,None,None,2024-05
12289,18,Male,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-02-01,Expedited,99.27,10356.390000000001,Impulse Item,None,None,2024-02
12290,62,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,3216.5,459.5,7,2024-07-05,Standard,11.25,3227.75,Extended Warranty,None,None,2024-07
12291,56,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-05-10,Same Day,159.54,8137.3,Accessory,Extended Warranty,Impulse Item,2024-05
12291,56,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-06-23,Standard,180.83,8158.59,Extended Warranty,Impulse Item,Extended Warranty,2024-06
12291,56,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-07-02,Same Day,212.45,998.8599999999999,Extended Warranty,Extended Warranty,Accessory,2024-07
12294,60,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-01-06,Same Day,215.51,2021.41,Impulse Item,Extended Warranty,Impulse Item,2024-01
12294,60,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Standard,103.68,11500.48,Accessory,Impulse Item,None,2024-03
12294,60,Female,No,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-05-18,Same Day,54.26,5448.820000000001,Extended Warranty,None,None,2024-05
12294,60,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-05-20,Same Day,104.23,8081.99,Extended Warranty,Accessory,None,2024-05
12295,78,Male,No,Smartphone,SMP234,5,Completed,Credit Card,6838.08,1139.68,6,2024-03-16,Same Day,81.01,6919.09,Impulse Item,None,None,2024-03
12297,41,Male,No,Smartphone,SMP234,4,Completed,PayPal,1139.68,1139.68,1,2024-04-16,Same Day,57.23,1196.91,Impulse Item,None,None,2024-04
12297,41,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-03,Standard,116.41,11513.21,Extended Warranty,Accessory,None,2024-06
12297,41,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-06-23,Same Day,85.92,4680.92,Impulse Item,Accessory,None,2024-06
12298,25,Male,Yes,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,2024-02-15,Expedited,100.71,4146.63,Extended Warranty,Accessory,None,2024-02
12301,64,Male,No,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-03-23,Same Day,41.76,828.17,Impulse Item,Accessory,None,2024-03
12301,64,Male,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-08-02,Expedited,190.62,8168.38,Extended Warranty,Extended Warranty,Extended Warranty,2024-08
12301,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-08-29,Same Day,0.0,361.18,None,None,None,2024-08
12302,36,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-01-09,Standard,0.0,1805.9,None,None,None,2024-01
12302,36,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2528.26,361.18,7,2024-06-05,Standard,173.1,2701.36,Impulse Item,Impulse Item,Impulse Item,2024-06
12302,36,Female,No,Smartwatch,SWT567,3,Completed,PayPal,2757.0,459.5,6,2024-09-17,Standard,0.0,2757.0,None,None,None,2024-09
12303,43,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-05-11,Standard,0.0,2697.28,None,None,None,2024-05
12303,43,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,1444.72,361.18,4,2024-09-08,Expedited,76.83,1521.55,Accessory,Accessory,None,2024-09
12306,23,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,6743.2,674.32,10,2024-07-06,Same Day,159.49,6902.69,Extended Warranty,Impulse Item,Extended Warranty,2024-07
12307,50,Male,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-01-28,Expedited,42.07,716.3900000000001,Impulse Item,None,None,2024-01
12308,75,Female,No,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,2024-05-28,Same Day,154.57,3405.19,Extended Warranty,Impulse Item,None,2024-05
12310,56,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-28,Same Day,95.64,456.82,Accessory,Impulse Item,None,2024-01
12310,56,Female,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,2024-02-22,Standard,151.2,873.56,Extended Warranty,Impulse Item,Extended Warranty,2024-02
12310,56,Female,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,2024-02-28,Standard,0.0,3371.6,None,None,None,2024-02
12312,48,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,2024-02-26,Expedited,81.99,1654.81,Extended Warranty,None,None,2024-02
12315,69,Female,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-02-27,Standard,28.51,814.92,Impulse Item,None,None,2024-02
12315,69,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,4135.5,459.5,9,2024-06-22,Expedited,27.61,4163.11,Extended Warranty,None,None,2024-06
12317,38,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,6291.28,786.41,8,2024-02-24,Expedited,37.24,6328.5199999999995,Extended Warranty,None,None,2024-02
12317,38,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,2024-07-02,Standard,76.52,750.84,Accessory,Accessory,Extended Warranty,2024-07
12319,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-15,Expedited,0.0,6838.08,None,None,None,2024-01
12319,42,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-02-16,Same Day,226.38,11623.179999999998,Accessory,Accessory,Impulse Item,2024-02
